Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 6 187.47 91.53 289.0 91.53 0
#1 service 7 24.11 316.89 351.0 119.42 0
#1 service 11 0 419.15 429.15 187.57 0
#1 service 12 0 468.37 478.37 226.79 0
#1 service 4 0 485.58 495.58 234.0 0
#1 service 3 0 561.32 571.32 299.74 0
#1 service 8 43.05 581.95 635.0 310.37 0
#1 service 10 0 659.21 669.21 334.58 0
#1 service 9 0 687.1 697.1 352.47 254.1
#1 service 5 0 706.58 716.58 361.96 0
#1 service 2 0 736.58 746.58 381.96 0
#1 service 1 62.05 783.95 856.0 419.32 0
#1 finish 0 0 975.62 975.62 538.94 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   316.68  975.62 538.94 254.1
