Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 11 85.07 91.93 187.0 91.93 0
#1 service 8 0 220.6 230.6 125.54 0
#1 service 7 0 239.66 249.66 134.59 0
#1 service 4 0 287.23 297.23 172.17 0
#1 service 1 0 320.32 330.32 195.25 0
#1 service 2 145.53 346.47 502.0 211.41 0
#1 service 5 92.83 537.17 640.0 246.58 0
#1 service 9 106.0 644.0 760.0 250.58 0
#1 service 3 0 792.76 802.76 283.34 0
#1 service 6 0 836.77 846.77 317.35 0
#1 service 10 0 872.94 882.94 343.52 79.94
#1 service 12 0 906.65 916.65 367.23 0
#1 finish 0 0 1014.29 1014.29 464.87 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   429.42  1014.29 464.87 79.94
