Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 5 42.61 175.39 228.0 175.39 0
#1 service 11 206.13 242.87 459.0 190.25 0
#1 service 7 0 469.05 479.05 200.3 0
#1 service 4 0 511.25 521.25 232.5 0
#1 service 10 112.73 548.27 671.0 259.52 0
#1 service 12 101.95 682.05 794.0 270.57 0
#1 service 6 0 814.88 824.88 291.45 0
#1 service 9 0 855.49 865.49 322.06 425.49
#1 service 8 0 897.94 907.94 354.51 110.94
#1 service 2 0 924.94 934.94 371.51 318.94
#1 service 1 0 942.22 952.22 378.79 618.22
#1 service 3 0 962.22 972.22 388.79 109.22
#1 finish 0 0 1158.78 1158.78 575.35 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   463.43  1158.78 575.35 1582.82
