Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 12 52.37 110.63 173.0 110.63 0
#1 service 9 0 181.94 191.94 119.58 0
#1 service 3 0 234.37 244.37 162.01 0
#1 service 8 0 254.22 264.22 171.85 0
#1 service 11 3.95 270.05 284.0 177.69 0
#1 service 5 0 300.28 310.28 193.96 0
#1 service 1 0 330.28 340.28 213.96 0
#1 service 7 0 362.75 372.75 236.44 0
#1 service 10 0 399.92 409.92 263.6 0
#1 service 4 0 438.92 448.92 292.6 0
#1 service 2 0 461.96 471.96 305.64 0
#1 service 6 117.71 496.29 624.0 329.97 0
#1 finish 0 0 764.19 764.19 470.16 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   174.03  764.19 470.16 0
