Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 12 0 74.95 164.95 74.95 0
#1 service 10 0 167.95 257.95 77.95 0
#1 service 1 0 367.54 457.54 187.54 0
#1 service 2 0 466.76 556.76 196.76 26.76
#1 service 3 64.83 600.17 755.0 240.17 0
#1 service 8 0 772.69 862.69 257.86 198.69
#1 service 9 0 941.46 1031.46 336.64 315.46
#1 service 4 0 1061.46 1151.46 366.64 161.46
#1 service 7 0 1157.29 1247.29 372.47 357.29
#1 service 11 0 1258.7 1348.7 383.87 747.7
#1 service 6 0 1352.7 1442.7 387.87 742.7
#1 service 5 0 1444.7 1534.7 389.87 741.7
#1 finish 0 0 1558.78 1558.78 413.95 207.78
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   64.83  1558.78 413.95 3499.54
