Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 9 0 72.4 162.4 72.4 0
#1 service 8 0 162.4 252.4 72.4 0
#1 service 12 0 252.4 342.4 72.4 0
#1 service 10 0 342.4 432.4 72.4 0
#1 service 11 0 432.4 522.4 72.4 0
#1 service 1 0 562.71 652.71 112.71 0
#1 service 2 0 656.32 746.32 116.32 216.32
#1 service 4 0 811.35 901.35 181.35 612.35
#1 service 3 0 907.75 997.75 187.75 609.75
#1 service 5 0 1077.06 1167.06 267.06 895.06
#1 service 7 0 1191.8 1281.8 291.8 1049.8
#1 service 6 0 1393.95 1483.95 403.95 1101.95
#1 finish 0 0 1566.1 1566.1 486.1 215.1
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1566.1 486.1 4700.33
