Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 9 0 80.16 170.16 80.16 0
#1 service 6 0 172.39 262.39 82.39 0
#1 service 8 0 265.55 355.55 85.55 0
#1 service 7 0 361.64 451.64 91.64 0
#1 service 12 0 469.13 559.13 109.13 0
#1 service 11 0 560.13 650.13 110.13 0
#1 service 2 0 665.26 755.26 125.26 0
#1 service 1 0 758.43 848.43 128.43 0
#1 service 4 0 850.66 940.66 130.66 0
#1 service 3 0 942.9 1032.9 132.9 82.9
#1 service 5 0 1034.9 1124.9 134.9 0
#1 service 10 0 1129.02 1219.02 139.02 0
#1 finish 0 0 1301.64 1301.64 221.64 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1301.64 221.64 82.9
