Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 6 0 18.03 108.03 18.03 0
#1 service 5 0 113.41 203.41 23.41 0
#1 service 1 0 210.48 300.48 30.48 0
#1 service 2 0 301.48 391.48 31.48 0
#1 service 3 0 395.48 485.48 35.48 0
#1 service 4 0 490.58 580.58 40.58 0
#1 service 9 0 600.83 690.83 60.83 0
#1 service 12 0 693.99 783.99 63.99 0
#1 service 11 0 789.38 879.38 69.38 0
#1 service 10 0 881.61 971.61 71.61 0
#1 service 8 0 973.85 1063.85 73.85 0
#1 service 7 0 1064.85 1154.85 74.85 0
#1 finish 0 0 1175.95 1175.95 95.95 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1175.95 95.95 0
