Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 11 0 66.29 156.29 66.29 0
#1 service 12 0 159.29 249.29 69.29 0
#1 service 9 0 250.7 340.7 70.7 0
#1 service 7 0 347.41 437.41 77.41 0
#1 service 8 0 451.55 541.55 91.55 311.55
#1 service 6 0 562.17 652.17 112.17 0
#1 service 5 0 656.41 746.41 116.41 0
#1 service 3 0 747.41 837.41 117.41 0
#1 service 1 0 841.02 931.02 121.02 0
#1 service 2 0 933.25 1023.25 123.25 0
#1 service 4 0 1026.25 1116.25 126.25 0
#1 service 10 0 1144.41 1234.41 154.41 988.41
#1 finish 0 0 1328.95 1328.95 248.95 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1328.95 248.95 1299.96
