Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 9 0 58.01 148.01 58.01 0
#1 service 11 0 149.01 239.01 59.01 0
#1 service 12 0 242.01 332.01 62.01 0
#1 service 8 61.99 334.01 486.0 64.01 0
#1 service 10 0 489.0 579.0 67.01 122.0
#1 service 6 0 606.46 696.46 94.47 0
#1 service 7 0 699.62 789.62 97.63 0
#1 service 3 0 794.62 884.62 102.63 0
#1 service 4 0 888.23 978.23 106.24 0
#1 service 5 0 981.39 1071.39 109.4 0
#1 service 2 0 1073.39 1163.39 111.4 0
#1 service 1 0 1168.49 1258.49 116.5 0
#1 finish 0 0 1338.9 1338.9 196.91 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   61.99  1338.9 196.91 122.0
