Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 2 0 80.96 170.96 80.96 0
#1 service 7 0 192.98 282.98 102.98 0
#1 service 1 0 285.22 375.22 105.22 0
#1 service 9 0 418.02 508.02 148.02 9.02
#1 service 4 0 549.25 639.25 189.25 0
#1 service 6 0 659.25 749.25 209.25 0
#1 service 5 0 752.41 842.41 212.41 0
#1 service 3 0 864.34 954.34 234.34 85.34
#1 service 11 0 1021.53 1111.53 301.53 441.53
#1 service 12 0 1145.94 1235.94 335.94 680.94
#1 service 10 0 1281.82 1371.82 381.82 578.82
#1 service 8 0 1374.82 1464.82 384.82 585.82
#1 finish 0 0 1487.02 1487.02 407.02 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1487.02 407.02 2381.46
