Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 6 0 100.18 190.18 100.18 0
#1 service 10 0 192.42 282.42 102.42 0
#1 service 5 0 286.03 376.03 106.03 0
#1 service 2 156.74 378.26 625.0 108.26 0
#1 service 1 0 626.41 716.41 109.68 0
#1 service 7 0 720.02 810.02 113.28 0
#1 service 9 0 812.26 902.26 115.52 0
#1 service 3 0 905.08 995.08 118.35 40.08
#1 service 4 0 997.32 1087.32 120.58 226.32
#1 service 8 0 1091.32 1181.32 124.58 0
#1 service 12 0 1184.93 1274.93 128.19 0
#1 service 11 0 1278.53 1368.53 131.79 1056.53
#1 finish 0 0 1469.25 1469.25 232.52 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   156.74  1469.25 232.52 1322.94
