Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 10 0 82.97 92.97 82.97 0
#1 service 5 0 111.33 121.33 101.33 0
#1 service 4 0 125.33 135.33 105.33 0
#1 service 2 0 138.33 148.33 108.33 0
#1 service 1 0 149.74 159.74 109.74 0
#1 service 7 0 166.81 176.81 116.81 0
#1 service 6 0 179.05 189.05 119.05 0
#1 service 3 0 194.43 204.43 124.43 0
#1 service 8 0 208.43 218.43 128.43 0
#1 service 9 0 220.43 230.43 130.43 0
#1 service 11 0 253.78 263.78 153.78 0
#1 finish 0 0 358.15 358.15 248.15 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  358.15 248.15 0
