Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 2 550.96 102.04 663.0 102.04 0
#1 service 1 0 677.87 687.87 116.91 0
#1 service 3 0 710.43 720.43 139.47 23.43
#1 service 5 0 735.19 745.19 154.24 0
#1 service 9 0 771.36 781.36 180.41 0
#1 service 8 0 799.8 809.8 198.85 0
#1 service 6 0 818.41 828.41 207.45 0
#1 service 4 0 868.23 878.23 247.27 124.23
#1 service 7 0 887.72 897.72 256.76 72.72
#1 service 10 0 911.32 921.32 270.36 49.32
#1 service 11 0 960.54 970.54 309.58 225.54
#1 service 12 0 1003.67 1013.67 342.72 260.67
#1 finish 0 0 1103.48 1103.48 432.52 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   550.96  1103.48 432.52 755.9
