Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 5 0 31.38 41.38 31.38 0
#1 service 8 0 54.38 64.38 44.38 0
#1 service 11 0 132.13 142.13 112.13 0
#1 service 10 79.63 146.37 236.0 116.37 0
#1 service 12 38.55 249.45 298.0 129.82 0
#1 service 6 0 365.2 375.2 197.02 191.2
#1 service 1 0 451.75 461.75 273.57 0
#1 service 9 0 546.35 556.35 358.17 301.35
#1 service 4 0 576.38 586.38 378.2 294.38
#1 service 3 0 588.38 598.38 380.2 366.38
#1 service 2 144.6 616.4 771.0 398.23 0
#1 service 7 0 872.18 882.18 499.4 0
#1 finish 0 0 918.97 918.97 536.2 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   262.77  918.97 536.2 1153.3
