Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 12 0 96.05 106.05 96.05 0
#1 service 11 0 115.53 125.53 105.53 0
#1 service 10 0 134.14 144.14 114.14 0
#1 service 7 124.15 169.85 304.0 139.85 0
#1 service 9 14.92 310.08 335.0 145.93 0
#1 service 5 0 350.65 360.65 161.58 0
#1 service 3 0 374.79 384.79 175.72 4.79
#1 service 6 0 393.74 403.74 184.67 132.74
#1 service 1 0 419.77 429.77 200.7 43.77
#1 service 4 0 434.24 444.24 205.17 168.24
#1 service 2 0 453.24 463.24 214.17 121.24
#1 service 8 0 500.44 510.44 251.37 57.44
#1 finish 0 0 567.45 567.45 308.38 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   139.07  567.45 308.38 528.23
