Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 2 476.47 127.53 614.0 127.53 0
#1 service 12 0 696.23 706.23 209.76 51.23
#1 service 9 0 755.47 765.47 259.0 128.47
#1 service 7 0 787.49 797.49 281.03 12.49
#1 service 5 0 806.44 816.44 289.97 0
#1 service 1 0 838.8 848.8 312.33 160.8
#1 service 3 0 859.84 869.84 323.38 100.84
#1 service 4 0 889.94 899.94 343.48 151.94
#1 service 6 0 914.81 924.81 358.34 187.81
#1 service 11 0 946.02 956.02 379.56 158.02
#1 service 8 0 979.04 989.04 402.58 257.04
#1 service 10 0 1024.27 1034.27 437.81 440.27
#1 finish 0 0 1131.6 1131.6 535.13 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   476.47  1131.6 535.13 1648.91
