Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 1 0 53.25 63.25 53.25 0
#1 service 9 48.27 139.73 198.0 129.73 0
#1 service 8 0 213.0 223.0 144.73 0
#1 service 10 0 235.81 245.81 157.54 0
#1 service 12 0 254.75 264.75 166.48 0
#1 service 6 0 304.58 314.58 206.31 103.58
#1 service 5 0 327.92 337.92 219.65 167.92
#1 service 4 0 345.73 355.73 227.46 142.73
#1 service 7 0 363.97 373.97 235.71 107.97
#1 service 11 0 388.74 398.74 250.47 39.74
#1 service 2 0 418.76 428.76 270.5 195.76
#1 service 3 0 451.24 461.24 292.97 296.24
#1 finish 0 0 510.07 510.07 341.8 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   48.27  510.07 341.8 1053.93
