Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 11 0 81.32 171.32 81.32 0
#1 service 6 0 177.15 267.15 87.15 0
#1 service 1 0 273.15 363.15 93.15 0
#1 service 10 0 374.33 464.33 104.33 0
#1 service 9 0 467.16 557.16 107.16 0
#1 service 8 52.68 560.32 703.0 110.32 0
#1 service 12 0 707.0 797.0 114.32 0
#1 service 3 0 802.83 892.83 120.15 127.83
#1 service 7 0 894.25 984.25 121.57 0
#1 service 2 0 994.09 1084.09 131.42 510.09
#1 service 5 0 1087.26 1177.26 134.58 0
#1 service 4 0 1178.26 1268.26 135.58 0
#1 finish 0 0 1356.31 1356.31 223.64 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   52.68  1356.31 223.64 637.92
