Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 1 0 110.39 200.39 110.39 0
#1 service 2 0 202.63 292.63 112.63 0
#1 service 5 0 296.87 386.87 116.87 0
#1 service 3 0 388.28 478.28 118.28 0
#1 service 4 0 479.7 569.7 119.7 0
#1 service 6 0 574.17 664.17 124.17 0
#1 service 8 0 672.71 762.71 132.71 0
#1 service 7 0 767.19 857.19 137.19 0
#1 service 9 0 869.99 959.99 149.99 0
#1 service 12 0 965.82 1055.82 155.82 0
#1 service 11 0 1063.1 1153.1 163.1 0
#1 service 10 0 1155.34 1245.34 165.34 0
#1 finish 0 0 1343.52 1343.52 263.52 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1343.52 263.52 0
