Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 10 0 41.62 131.62 41.62 0
#1 service 9 0 168.24 258.24 78.24 0
#1 service 8 0 293.71 383.71 113.71 0
#1 service 1 0 441.78 531.78 171.78 0
#1 service 2 0 562.38 652.38 202.38 0
#1 service 3 91.22 658.78 840.0 208.78 0
#1 service 4 0 841.41 931.41 210.19 0
#1 service 7 0 965.03 1055.03 243.81 0
#1 service 11 0 1059.03 1149.03 247.81 0
#1 service 12 0 1153.15 1243.15 251.93 0
#1 service 5 0 1247.28 1337.28 256.06 889.28
#1 service 6 0 1353.09 1443.09 271.87 1174.09
#1 finish 0 0 1506.02 1506.02 334.8 155.02
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   91.22  1506.02 334.8 2218.39
