Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 11 0 65.86 155.86 65.86 0
#1 service 12 0 156.86 246.86 66.86 0
#1 service 1 0 267.95 357.95 87.95 0
#1 service 3 0 361.11 451.11 91.11 0
#1 service 6 0 454.28 544.28 94.28 0
#1 service 2 0 549.66 639.66 99.66 0
#1 service 4 0 641.66 731.66 101.66 0
#1 service 5 0 733.66 823.66 103.66 0
#1 service 7 0 828.66 918.66 108.66 0
#1 service 8 0 934.18 1024.18 124.18 0
#1 service 9 0 1025.6 1115.6 125.6 0
#1 service 10 0 1117.01 1207.01 127.01 0
#1 finish 0 0 1268.07 1268.07 188.07 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1268.07 188.07 0
