Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 8 0 43.01 133.01 43.01 0
#1 service 6 0 137.01 227.01 47.01 0
#1 service 4 0 232.4 322.4 52.4 0
#1 service 7 0 327.5 417.5 57.5 0
#1 service 2 0 419.73 509.73 59.73 0
#1 service 3 0 511.97 601.97 61.97 0
#1 service 1 0 604.2 694.2 64.2 0
#1 service 9 0 701.82 791.82 71.82 0
#1 service 10 0 799.03 889.03 79.03 0
#1 service 5 0 900.43 990.43 90.43 389.43
#1 service 12 0 994.9 1084.9 94.9 0
#1 service 11 0 1089.38 1179.38 99.38 479.38
#1 finish 0 0 1203.38 1203.38 123.38 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1203.38 123.38 868.81
