Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 1 0 51.04 141.04 51.04 0
#1 service 5 0 149.04 239.04 59.04 0
#1 service 4 0 243.16 333.16 63.16 0
#1 service 7 0 335.99 425.99 65.99 0
#1 service 6 0 429.6 519.6 69.6 0
#1 service 3 0 522.76 612.76 72.76 0
#1 service 2 0 615.76 705.76 75.76 0
#1 service 8 0 722.79 812.79 92.79 0
#1 service 9 0 817.79 907.79 97.79 0
#1 service 10 0 910.02 1000.02 100.02 0
#1 service 11 0 1001.44 1091.44 101.44 0
#1 service 12 0 1096.44 1186.44 106.44 0
#1 finish 0 0 1225.08 1225.08 145.08 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1225.08 145.08 0
