Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 7 0 70.38 160.38 70.38 0
#1 service 8 0 165.38 255.38 75.38 0
#1 service 1 0 264.6 354.6 84.6 0
#1 service 4 0 359.08 449.08 89.08 0
#1 service 2 52.71 456.29 599.0 96.29 0
#1 service 3 0 602.0 692.0 99.29 0
#1 service 9 0 700.06 790.06 107.35 0
#1 service 5 0 793.22 883.22 110.51 0
#1 service 12 4.78 885.22 980.0 112.51 0
#1 service 10 0 987.81 1077.81 120.32 0
#1 service 6 0 1086.35 1176.35 128.87 0
#1 service 11 0 1202.76 1292.76 155.27 721.76
#1 finish 0 0 1350.07 1350.07 212.58 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   57.49  1350.07 212.58 721.76
