Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 12 0 67.62 157.62 67.62 0
#1 service 11 0 159.04 249.04 69.04 0
#1 service 2 0 275.21 365.21 95.21 0
#1 service 5 0 368.21 458.21 98.21 0
#1 service 4 0 459.21 549.21 99.21 0
#1 service 3 0 551.45 641.45 101.45 0
#1 service 1 0 644.61 734.61 104.61 0
#1 service 8 43.39 738.61 872.0 108.61 0
#1 service 6 0 874.24 964.24 110.85 0
#1 service 7 0 971.31 1061.31 117.92 0
#1 service 9 0 1081.03 1171.03 137.64 0
#1 service 10 0 1172.03 1262.03 138.64 0
#1 finish 0 0 1327.15 1327.15 203.75 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   43.39  1327.15 203.75 0
