Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 5 0 66.85 156.85 66.85 0
#1 service 6 0 158.85 248.85 68.85 0
#1 service 11 0 335.5 425.5 155.5 0
#1 service 10 0 439.71 529.71 169.71 81.71
#1 service 12 34.16 533.84 658.0 173.84 0
#1 service 9 0 695.36 785.36 211.2 0
#1 service 1 0 848.52 938.52 274.36 0
#1 service 7 11.46 960.54 1062.0 296.38 0
#1 service 4 0 1065.61 1155.61 299.98 0
#1 service 3 0 1160.99 1250.99 305.37 0
#1 service 2 0 1251.99 1341.99 306.37 615.99
#1 service 8 0 1368.47 1458.47 332.85 278.47
#1 finish 0 0 1506.74 1506.74 381.12 155.74
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   45.62  1506.74 381.12 1131.91
