Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 11 0 105.12 195.12 105.12 0
#1 service 8 0 225.73 315.73 135.73 0
#1 service 10 0 316.73 406.73 136.73 0
#1 service 4 0 408.97 498.97 138.97 206.97
#1 service 3 0 530.21 620.21 170.21 208.21
#1 service 7 0 621.62 711.62 171.62 0
#1 service 2 0 713.62 803.62 173.62 484.62
#1 service 6 0 807.86 897.86 177.86 0
#1 service 1 0 899.28 989.28 179.28 0
#1 service 5 0 990.28 1080.28 180.28 0
#1 service 9 0 1082.51 1172.51 182.51 0
#1 finish 0 0 1279.08 1279.08 289.08 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1279.08 289.08 899.79
