Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 11 0 126.4 216.4 126.4 0
#1 service 10 0 218.63 308.63 128.63 0
#1 service 7 0 324.91 414.91 144.91 0
#1 service 9 0 422.97 512.97 152.97 0
#1 service 4 0 518.63 608.63 158.63 0
#1 service 3 0 611.63 701.63 161.63 0
#1 service 2 0 704.46 794.46 164.46 0
#1 service 1 0 795.87 885.87 165.87 0
#1 service 5 0 889.48 979.48 169.48 0
#1 service 6 0 980.89 1070.89 170.89 0
#1 service 8 0 1071.89 1161.89 171.89 0
#1 finish 0 0 1300.81 1300.81 310.81 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1300.81 310.81 0
