Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 7 0 122.67 212.67 122.67 0
#1 service 4 0 216.8 306.8 126.8 0
#1 service 1 0 309.03 399.03 129.03 0
#1 service 3 0 401.03 491.03 131.03 0
#1 service 8 0 495.16 585.16 135.16 0
#1 service 5 0 590.26 680.26 140.26 0
#1 service 2 0 682.49 772.49 142.49 0
#1 service 6 0 776.1 866.1 146.1 0
#1 service 10 0 874.64 964.64 154.64 0
#1 service 9 0 972.26 1062.26 162.26 0
#1 service 11 0 1067.26 1157.26 167.26 0
#1 finish 0 0 1274.67 1274.67 284.67 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1274.67 284.67 0
