Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 9 0 108.68 198.68 108.68 0
#1 service 2 0 203.78 293.78 113.78 0
#1 service 10 0 297.91 387.91 117.91 0
#1 service 11 0 389.32 479.32 119.32 0
#1 service 8 0 484.32 574.32 124.32 0
#1 service 6 0 602.92 692.92 152.92 0
#1 service 1 0 702.41 792.41 162.41 0
#1 service 3 0 795.57 885.57 165.57 0
#1 service 4 0 890.04 980.04 170.04 0
#1 service 5 0 984.16 1074.16 174.16 0
#1 service 7 0 1086.81 1176.81 186.81 0
#1 finish 0 0 1280.86 1280.86 290.86 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1280.86 290.86 0
