Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 2 0 137.46 227.46 137.46 0
#1 service 3 0 229.7 319.7 139.7 0
#1 service 7 0 348.49 438.49 168.49 0
#1 service 9 0 440.73 530.73 170.73 0
#1 service 4 34.11 533.89 658.0 173.89 0
#1 service 8 0 662.24 752.24 178.13 0
#1 service 1 0 789.58 879.58 215.47 0
#1 service 10 0 917.79 1007.79 253.68 0
#1 service 11 0 1013.79 1103.79 259.68 0
#1 service 6 0 1106.79 1196.79 262.68 0
#1 service 5 0 1199.79 1289.79 265.68 0
#1 finish 0 0 1418.68 1418.68 394.57 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   34.11  1418.68 394.57 0
