Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 11 0 143.4 233.4 143.4 0
#1 service 2 52.94 239.06 382.0 149.06 0
#1 service 5 0 402.62 492.62 169.67 0
#1 service 8 0 498.94 588.94 176.0 0
#1 service 10 0 613.78 703.78 200.84 0
#1 service 1 0 728.38 818.38 225.43 0
#1 service 9 0 820.61 910.61 227.67 0
#1 service 4 0 913.77 1003.77 230.83 0
#1 service 7 0 1009.77 1099.77 236.83 0
#1 service 6 0 1106.48 1196.48 243.54 0
#1 service 3 0 1203.19 1293.19 250.25 0
#1 finish 0 0 1458.81 1458.81 415.86 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   52.94  1458.81 415.86 0
