Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 5 0 62.68 152.68 62.68 0
#1 service 2 0 154.1 244.1 64.1 0
#1 service 3 0 245.1 335.1 65.1 0
#1 service 4 334.49 336.51 761.0 66.51 0
#1 service 1 0 763.0 853.0 68.51 0
#1 service 6 0 869.16 959.16 84.67 0
#1 service 7 0 963.4 1053.4 88.91 0
#1 service 11 0 1056.56 1146.56 92.07 0
#1 service 8 0 1150.17 1240.17 95.68 0
#1 service 9 0 1274.53 1364.53 130.04 0
#1 service 10 0 1365.53 1455.53 131.04 0
#1 finish 0 0 1495.46 1495.46 170.97 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   334.49  1495.46 170.97 0
