Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 5 0 94.0 184.0 94.0 0
#1 service 7 0 215.95 305.95 125.95 0
#1 service 9 0 416.68 506.68 236.68 0
#1 service 10 0 511.15 601.15 241.15 0
#1 service 11 0 602.56 692.56 242.56 0
#1 service 8 0 694.56 784.56 244.56 0
#1 service 3 0 867.54 957.54 327.54 0
#1 service 6 33.63 960.37 1084.0 330.37 0
#1 service 4 0 1085.0 1175.0 331.37 0
#1 service 2 0 1181.08 1271.08 337.45 0
#1 service 1 0 1306.93 1396.93 373.3 0
#1 finish 0 0 1453.01 1453.01 429.38 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   33.63  1453.01 429.38 0
