Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 8 0 102.73 192.73 102.73 0
#1 service 4 0 194.96 284.96 104.96 0
#1 service 1 0 308.73 398.73 128.73 0
#1 service 6 0 422.27 512.27 152.27 0
#1 service 5 0 515.27 605.27 155.27 0
#1 service 3 0 606.69 696.69 156.69 0
#1 service 9 0 700.29 790.29 160.29 0
#1 service 2 0 793.45 883.45 163.45 0
#1 service 7 0 912.45 1002.45 192.45 0
#1 service 11 0 1006.06 1096.06 196.06 0
#1 service 10 0 1100.18 1190.18 200.18 0
#1 finish 0 0 1293.77 1293.77 303.77 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1293.77 303.77 0
