Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 8 0 119.67 209.67 119.67 0
#1 service 6 0 272.7 362.7 182.7 0
#1 service 10 0 364.94 454.94 184.94 0
#1 service 11 0 485.35 575.35 215.35 47.35
#1 service 7 36.25 621.75 748.0 261.75 0
#1 service 5 0 784.77 874.77 298.52 0
#1 service 1 0 882.58 972.58 306.33 0
#1 service 2 0 975.74 1065.74 309.49 0
#1 service 3 0 1068.57 1158.57 312.32 0
#1 service 4 0 1159.98 1249.98 313.74 0
#1 service 9 0 1275.48 1365.48 339.23 478.48
#1 finish 0 0 1489.96 1489.96 463.72 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   36.25  1489.96 463.72 525.83
