Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 12 0 288.48 378.48 288.48 0
#1 service 10 0 379.89 469.89 289.89 0
#1 service 8 0 471.3 561.3 291.3 0
#1 service 7 0 562.72 652.72 292.72 0
#1 service 6 0 657.72 747.72 297.72 0
#1 service 4 0 751.72 841.72 301.72 0
#1 service 2 0 843.95 933.95 303.95 0
#1 service 5 0 935.95 1025.95 305.95 0
#1 service 1 0 1031.61 1121.61 311.61 0
#1 service 3 0 1126.08 1216.08 316.08 0
#1 service 9 0 1226.38 1316.38 326.38 0
#1 service 11 0 1317.38 1407.38 327.38 0
#1 finish 0 0 1694.27 1694.27 614.27 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1694.27 614.27 0
