Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 3 0 87.28 177.28 87.28 0
#1 service 4 0 178.28 268.28 88.28 0
#1 service 5 0 271.28 361.28 91.28 0
#1 service 7 0 364.44 454.44 94.44 0
#1 service 8 0 455.44 545.44 95.44 0
#1 service 6 0 553.51 643.51 103.51 0
#1 service 2 0 649.83 739.83 109.83 0
#1 service 1 0 767.69 857.69 137.69 0
#1 service 9 0 921.82 1011.82 201.82 0
#1 service 11 0 1018.22 1108.22 208.22 0
#1 service 12 0 1112.22 1202.22 212.22 0
#1 service 10 0 1206.35 1296.35 216.35 0
#1 finish 0 0 1298.58 1298.58 218.58 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1298.58 218.58 0
