Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 11 0 159.88 249.88 159.88 0
#1 service 8 0 265.5 355.5 175.5 0
#1 service 7 0 357.5 447.5 177.5 0
#1 service 6 0 448.91 538.91 178.91 0
#1 service 5 0 540.91 630.91 180.91 0
#1 service 2 0 633.74 723.74 183.74 0
#1 service 1 0 726.57 816.57 186.57 0
#1 service 3 0 819.4 909.4 189.4 0
#1 service 4 0 912.23 1002.23 192.23 0
#1 service 9 0 1009.51 1099.51 199.51 0
#1 service 10 0 1102.67 1192.67 202.67 0
#1 service 12 0 1202.1 1292.1 212.1 0
#1 finish 0 0 1452.74 1452.74 372.74 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1452.74 372.74 0
