Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 5 0 265.28 355.28 265.28 0
#1 service 4 0 357.52 447.52 267.52 0
#1 service 7 0 454.22 544.22 274.22 0
#1 service 6 0 547.83 637.83 277.83 0
#1 service 12 0 677.99 767.99 317.99 0
#1 service 1 0 812.27 902.27 362.27 0
#1 service 2 0 905.1 995.1 365.1 0
#1 service 3 0 996.52 1086.52 366.52 0
#1 service 11 0 1092.35 1182.35 372.35 0
#1 service 8 0 1189.56 1279.56 379.56 0
#1 service 9 0 1282.72 1372.72 382.72 0
#1 service 10 0 1379.79 1469.79 389.79 156.79
#1 finish 0 0 1725.86 1725.86 645.86 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1725.86 645.86 156.79
