Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 5 0 269.45 359.45 269.45 0
#1 service 1 0 366.52 456.52 276.52 0
#1 service 2 0 459.52 549.52 279.52 0
#1 service 4 0 553.65 643.65 283.65 0
#1 service 10 0 651.46 741.46 291.46 0
#1 service 9 0 752.86 842.86 302.86 0
#1 service 12 0 844.27 934.27 304.27 0
#1 service 7 0 936.27 1026.27 306.27 0
#1 service 3 0 1031.27 1121.27 311.27 0
#1 service 6 0 1124.27 1214.27 314.27 0
#1 service 11 0 1216.51 1306.51 316.51 0
#1 service 8 0 1310.63 1400.63 320.63 0
#1 finish 0 0 1670.93 1670.93 590.93 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1670.93 590.93 0
