Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 1 0 157.54 247.54 157.54 0
#1 service 3 0 292.85 382.85 202.85 0
#1 service 6 0 382.85 472.85 202.85 0
#1 service 8 0 472.85 562.85 202.85 0
#1 service 2 0 562.85 652.85 202.85 0
#1 service 12 0 652.85 742.85 202.85 0
#1 service 7 0 742.85 832.85 202.85 0
#1 service 11 0 832.85 922.85 202.85 0
#1 service 4 0 922.85 1012.85 202.85 0
#1 service 5 0 1012.85 1102.85 202.85 0
#1 service 9 0 1102.85 1192.85 202.85 0
#1 service 10 0 1192.85 1282.85 202.85 0
#1 finish 0 0 1395.13 1395.13 315.13 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1395.13 315.13 0
