Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 12 0 316.43 406.43 316.43 0
#1 service 5 0 427.52 517.52 337.52 0
#1 service 11 0 533.92 623.92 353.92 0
#1 service 9 0 631.92 721.92 361.92 0
#1 service 10 0 731.14 821.14 371.14 0
#1 service 6 0 828.21 918.21 378.21 0
#1 service 8 0 921.04 1011.04 381.04 0
#1 service 3 0 1016.43 1106.43 386.43 0
#1 service 2 0 1107.84 1197.84 387.84 206.84
#1 service 1 0 1198.84 1288.84 388.84 378.84
#1 service 4 0 1292.0 1382.0 392.0 0
#1 service 7 0 1384.24 1474.24 394.24 0
#1 finish 0 0 1800.23 1800.23 720.23 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1800.23 720.23 585.68
