Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 5 0 104.96 194.96 104.96 0
#1 service 9 0 273.01 363.01 183.01 0
#1 service 2 0 418.92 508.92 238.92 0
#1 service 12 0 610.46 700.46 340.46 0
#1 service 11 0 703.29 793.29 343.29 0
#1 service 10 0 798.29 888.29 348.29 0
#1 service 6 3.78 980.22 1074.0 440.22 0
#1 service 8 0 1077.0 1167.0 443.22 219.0
#1 service 4 0 1179.81 1269.81 456.02 142.81
#1 service 1 0 1275.19 1365.19 461.41 0
#1 service 7 0 1367.43 1457.43 463.64 502.43
#1 service 3 0 1461.03 1551.03 467.25 237.03
#1 finish 0 0 1637.16 1637.16 553.37 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   3.78  1637.16 553.37 1101.27
