Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 11 0 62.8 152.8 62.8 0
#1 service 6 0 188.16 278.16 98.16 0
#1 service 7 0 280.39 370.39 100.39 0
#1 service 8 0 372.63 462.63 102.63 0
#1 service 9 0 464.86 554.86 104.86 0
#1 service 12 0 711.35 801.35 261.35 0
#1 service 4 0 858.74 948.74 318.74 0.74
#1 service 5 0 1006.44 1096.44 376.44 153.44
#1 service 2 0 1157.28 1247.28 437.28 346.28
#1 service 1 0 1249.51 1339.51 439.51 339.51
#1 service 3 0 1364.51 1454.51 464.51 478.51
#1 service 10 0 1529.65 1619.65 539.65 573.65
#1 finish 0 0 1715.83 1715.83 635.83 39.83
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1715.83 635.83 1931.97
