Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 6 0 232.42 322.42 232.42 0
#1 service 4 0 323.42 413.42 233.42 0
#1 service 3 0 417.42 507.42 237.42 0
#1 service 5 0 508.42 598.42 238.42 0
#1 service 1 0 605.13 695.13 245.13 0
#1 service 9 0 700.13 790.13 250.13 57.13
#1 service 2 0 796.21 886.21 256.21 0
#1 service 11 0 919.27 1009.27 289.27 389.27
#1 service 8 0 1038.68 1128.68 318.68 25.68
#1 service 7 0 1132.81 1222.81 322.81 28.81
#1 service 12 0 1317.01 1407.01 417.01 430.01
#1 service 10 0 1417.64 1507.64 427.64 241.64
#1 finish 0 0 1724.34 1724.34 644.34 48.34
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1724.34 644.34 1220.88
