Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 3 0 170.29 260.29 170.29 0
#1 service 5 0 266.62 356.62 176.62 0
#1 service 6 0 359.78 449.78 179.78 0
#1 service 11 0 465.91 555.91 195.91 0
#1 service 10 0 558.73 648.73 198.73 0
#1 service 9 0 654.12 744.12 204.12 0
#1 service 7 0 746.35 836.35 206.35 0
#1 service 4 0 913.72 1003.72 283.72 0
#1 service 8 0 1022.93 1112.93 302.93 143.93
#1 service 12 0 1153.43 1243.43 343.43 523.43
#1 service 1 0 1334.04 1424.04 434.04 0
#1 service 2 0 1478.63 1568.63 488.63 936.63
#1 finish 0 0 1611.58 1611.58 531.58 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1611.58 531.58 1603.99
