Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 12 0 41.01 131.01 41.01 0
#1 service 11 0 135.14 225.14 45.14 0
#1 service 10 0 231.22 321.22 51.22 0
#1 service 6 0 326.6 416.6 56.6 0
#1 service 5 0 417.6 507.6 57.6 0
#1 service 2 0 509.84 599.84 59.84 0
#1 service 3 0 602.08 692.08 62.08 0
#1 service 1 0 695.24 785.24 65.24 0
#1 service 7 0 791.24 881.24 71.24 0
#1 service 9 0 883.47 973.47 73.47 0
#1 service 4 0 978.57 1068.57 78.57 0
#1 service 8 0 1072.7 1162.7 82.7 0
#1 finish 0 0 1193.06 1193.06 113.06 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1193.06 113.06 0
