Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 8 0 182.8 272.8 182.8 0
#1 service 6 0 278.88 368.88 188.88 0
#1 service 7 0 372.49 462.49 192.49 0
#1 service 5 0 464.72 554.72 194.72 0
#1 service 4 0 555.72 645.72 195.72 0
#1 service 3 0 647.14 737.14 197.14 0
#1 service 2 0 752.27 842.27 212.27 0
#1 service 1 0 860.27 950.27 230.27 0
#1 service 10 0 957.89 1047.89 237.89 64.89
#1 service 9 60.46 1053.54 1204.0 243.54 0
#1 service 12 0 1241.48 1331.48 281.03 289.48
#1 service 11 0 1335.96 1425.96 285.5 102.96
#1 finish 0 0 1609.39 1609.39 468.94 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   60.46  1609.39 468.94 457.33
