Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 10 0 21.54 31.54 21.54 0
#1 service 9 17.84 39.16 67.0 29.16 0
#1 service 7 0 68.0 78.0 30.16 0
#1 service 5 0 79.0 89.0 31.16 0
#1 service 2 0 94.0 104.0 36.16 0
#1 service 1 0 105.0 115.0 37.16 0
#1 service 3 0 118.16 128.16 40.32 0
#1 service 4 0 129.16 139.16 41.32 0
#1 service 11 0 154.03 164.03 56.18 0
#1 service 6 0 185.5 195.5 77.66 0
#1 service 12 358.73 206.27 575.0 88.43 0
#1 service 8 0 592.72 602.72 106.15 0
#1 finish 0 0 620.75 620.75 124.17 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   376.57  620.75 124.17 0
