Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 7 0 88.01 98.01 88.01 0
#1 service 4 0 103.39 113.39 93.39 0
#1 service 3 0 116.55 126.55 96.55 0
#1 service 2 0 132.38 142.38 102.38 0
#1 service 1 0 146.63 156.63 106.63 0
#1 service 5 0 166.11 176.11 116.11 0
#1 service 6 0 186.01 196.01 126.01 0
#1 service 9 0 200.14 210.14 130.14 0
#1 service 10 261.16 216.84 488.0 136.84 0
#1 service 11 127.17 490.83 628.0 139.67 0
#1 service 8 0 647.72 657.72 159.4 0
#1 service 12 0 673.85 683.85 175.52 455.85
#1 finish 0 0 755.04 755.04 246.72 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   388.33  755.04 246.72 455.85
