Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 5 0 101.02 111.02 101.02 0
#1 service 7 0 115.02 125.02 105.02 0
#1 service 8 0 126.02 136.02 106.02 0
#1 service 9 0 139.18 149.18 109.18 0
#1 service 10 0 151.18 161.18 111.18 0
#1 service 12 0 164.79 174.79 114.79 0
#1 service 11 0 177.95 187.95 117.95 0
#1 service 6 0 195.57 205.57 125.57 0
#1 service 3 0 214.79 224.79 134.79 0
#1 service 1 149.21 233.79 393.0 143.79 0
#1 service 2 0 401.6 411.6 152.39 0
#1 service 4 0 421.45 431.45 162.24 0
#1 finish 0 0 510.96 510.96 241.75 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   149.21  510.96 241.75 0
