Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 11 0 69.78 79.78 69.78 0
#1 service 7 0 83.38 93.38 73.38 0
#1 service 2 32.62 103.38 146.0 83.38 0
#1 service 3 0.17 148.83 159.0 86.21 0
#1 service 8 0 164.39 174.39 91.6 0
#1 service 10 0 175.8 185.8 93.01 62.8
#1 service 5 0 189.92 199.92 97.13 0
#1 service 6 0 201.34 211.34 98.55 0
#1 service 12 0 214.17 224.17 101.38 0
#1 service 4 0 237.32 247.32 114.53 0
#1 service 1 0 253.72 263.72 120.93 0
#1 service 9 0 273.16 283.16 130.37 0
#1 finish 0 0 335.13 335.13 182.34 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   32.79  335.13 182.34 62.8
