Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 10 0 54.23 64.23 54.23 0
#1 service 9 0 66.23 76.23 56.23 0
#1 service 7 0 89.04 99.04 69.04 0
#1 service 5 0 103.04 113.04 73.04 0
#1 service 4 0 116.2 126.2 76.2 0
#1 service 2 7.72 132.28 150.0 82.28 0
#1 service 3 0 155.39 165.39 87.67 0
#1 service 6 0 167.62 177.62 89.9 0
#1 service 8 0 186.84 196.84 99.12 0
#1 service 1 0 209.99 219.99 112.28 0
#1 service 12 0 240.02 250.02 132.3 70.02
#1 service 11 51.58 271.42 333.0 153.7 0
#1 finish 0 0 407.17 407.17 227.87 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   59.3  407.17 227.87 70.02
