Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 2 0 81.01 91.01 81.01 0
#1 service 6 0 99.55 109.55 89.55 0
#1 service 7 0 110.96 120.96 90.96 0
#1 service 3 0 123.96 133.96 93.96 0
#1 service 8 0 136.2 146.2 96.2 0
#1 service 5 0 148.44 158.44 98.44 0
#1 service 4 26.74 161.26 198.0 101.26 0
#1 service 11 0 204.4 214.4 107.67 0
#1 service 12 91.77 217.23 319.0 110.5 0
#1 service 9 0 324.0 334.0 115.5 0
#1 service 1 0 341.62 351.62 123.11 0
#1 service 10 0 359.68 369.68 131.17 0
#1 finish 0 0 447.68 447.68 209.18 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   118.5  447.68 209.18 0
